0.000,29.499,3.057,126.843,2358.391,78.625,23.295,1402.822,3352.579,0.000,12.265,178.464,3.992,2.642,2.874,105.573,62.295,129.925,52.655,1.886,81.733,31.278,0.362
45.311,0.000,4.836,802.399,19.603,66.144,69.363,26.417,51.290,0.000,39.119,1816.190,134.447,60.150,1.088,20.026,201.180,492.365,3.729,8.298,57.465,24.873,0.279
56.830,75.178,0.000,315.974,10.715,0.024,49.204,1.537,3.217,0.000,1785.618,88.708,5.208,276.948,0.874,16.794,157.744,556.629,18.740,2.787,60.160,11.620,0.106
432.158,509.954,8.960,0.000,16.148,0.270,236.738,10.687,58.859,0.000,68.346,150.437,0.000,8.336,67.330,28.403,1389.375,16.680,63.534,20.431,55.769,68.691,0.115
3.505,1025.244,0.437,69.078,0.000,0.039,3.981,111.066,7.134,0.000,18.023,2331.859,8.194,0.203,1.606,7.036,864.959,10.647,2.353,16.103,3.494,119.100,0.004
0.391,18.621,0.000,0.173,0.144,0.000,0.876,0.115,0.238,0.000,0.242,97.219,0.082,0.000,0.115,0.355,19.997,0.000,0.084,0.134,1.674,0.587,0.011
39.777,52.609,8.327,635.033,8.515,1.116,0.000,5.181,16.911,0.000,12.911,42.519,3.191,0.937,3.514,6.850,114.063,0.394,9.673,2.790,39.383,49.190,0.464
1.740,985.795,0.015,69.371,9.206,0.004,0.185,0.000,9.347,0.000,19.273,2635.293,14.289,0.000,1.526,3.022,994.050,1.140,0.047,2.627,2.723,14.903,2.252
3.367,1587.586,1.249,150.572,8.969,0.052,3.670,26.494,0.000,0.000,132.583,4734.188,7.819,0.029,55.593,10.378,1500.086,4.342,0.849,70.833,6.600,29.906,0.159
19.435,279.352,143.743,0.000,8.930,0.017,88.942,8.904,18.011,0.000,72.321,221.923,0.000,5.709,10.162,8.822,279.717,42.191,21.607,16.318,168.957,59.865,0.000
22.982,1569.530,8.509,154.530,12.260,0.023,3.909,30.920,22.354,0.000,0.000,3740.767,14.028,0.417,1.240,4.840,1284.413,1.103,4.008,3.551,6.505,25.871,0.057
73.308,671.091,99.703,893.935,37.934,0.047,61.406,25.790,165.017,0.000,175.111,0.000,131.366,2.094,198.884,44.100,785.316,9.131,26.824,49.500,132.638,257.484,86.754
76.631,633.263,175.934,0.000,78.495,0.115,182.215,34.602,165.212,0.000,174.009,512.688,0.000,25.444,38.052,92.316,537.568,70.426,74.011,155.886,185.354,296.182,0.064
1.210,38.007,0.379,16.165,0.553,0.000,1.012,0.000,0.374,0.000,4.418,131.902,0.104,0.000,0.000,1.882,57.106,0.143,0.069,0.000,0.742,0.404,0.000
8.187,2.859,10.877,61.817,0.750,0.004,0.530,0.734,34.446,0.000,3.512,15.921,1.699,0.013,0.000,0.005,0.703,0.634,0.724,0.000,0.636,0.000,1.041
163.215,5.358,9.149,72.787,82.973,0.052,21.985,64.490,101.398,0.000,4.267,19.196,3.513,2.186,0.000,0.000,54.323,0.463,39.463,0.000,4.330,0.000,0.272
131.535,131.370,243.097,431.635,2128.966,1.185,26.394,1683.722,2619.742,0.000,1488.617,165.810,289.609,368.032,8.975,41.047,0.000,2.835,9.540,107.399,77.403,71.392,0.709
11.795,315.979,1.794,16.451,2.813,0.000,0.367,2.072,1.521,0.000,1.248,949.596,0.848,0.008,0.070,0.790,345.224,0.000,16.917,0.092,3.452,2.883,0.000
60.038,10.258,0.302,175.647,69.571,2.502,85.183,0.009,11.521,0.000,0.372,110.342,3.449,0.005,0.202,67.062,67.006,0.753,0.000,0.765,7.610,2.047,0.424
14.032,46.567,67.055,127.031,15.864,0.007,0.384,31.782,38.721,0.000,5.143,46.797,8.771,0.028,0.000,0.000,33.402,4.400,15.224,0.000,3.335,0.000,0.139
12.220,81.816,14.909,255.045,7.362,0.655,41.131,2.502,5.259,0.000,6.775,185.614,40.193,0.688,1.223,3.758,50.849,1.753,1.665,10.403,0.000,18.021,0.380
3.023,17.232,36.942,194.964,75.013,0.566,11.619,15.920,21.083,0.000,88.508,73.966,59.346,0.120,0.000,0.018,60.378,1.569,1.769,0.000,34.707,0.000,0.761
0.720,0.183,2.126,0.238,0.389,0.000,4.832,0.342,5.160,0.000,2.658,7.678,0.756,0.000,13.609,2.396,5.420,0.003,1.205,6.807,5.180,4.849,0.000
