0.000,47.906,11.404,181.807,2600.387,140.580,80.161,2203.229,4079.025,0.000,17.456,188.171,13.094,0.766,3.335,109.154,202.071,168.757,15.120,30.264,45.092,44.328,0.199
57.554,0.000,6.374,1319.529,26.804,119.871,59.572,20.412,79.767,0.000,77.166,1833.959,69.082,57.486,2.639,28.208,553.824,1281.548,79.615,16.347,86.514,42.939,0.043
103.223,58.958,0.000,392.449,7.765,0.362,20.498,0.912,4.776,0.000,2502.361,124.303,13.858,349.353,5.037,73.027,145.283,1498.665,23.676,1.366,166.377,32.132,1.143
1519.309,1041.043,30.171,0.000,55.209,0.404,1175.646,43.574,57.599,0.000,99.838,190.163,0.000,15.526,9.801,28.691,478.931,23.374,46.350,56.243,78.075,93.722,0.000
6.989,1241.221,0.583,92.491,0.000,0.081,3.735,277.676,10.151,0.000,30.260,3041.436,41.758,0.134,13.096,10.490,1175.743,1.650,2.000,34.765,9.578,76.578,0.184
3.315,31.484,0.105,1.616,0.271,0.000,1.228,0.004,0.706,0.000,0.592,107.636,0.022,0.000,0.151,0.590,18.272,0.296,0.147,0.252,1.031,0.840,0.011
187.301,160.706,17.572,190.078,18.294,1.020,0.000,12.283,38.342,0.000,18.815,54.150,3.938,1.180,9.408,15.393,247.098,26.803,30.186,12.686,135.450,40.232,1.669
3.210,1408.815,0.012,60.508,141.030,0.007,0.669,0.000,10.132,0.000,23.403,3742.142,25.967,0.053,5.971,9.027,1334.591,4.229,0.415,7.919,9.748,25.421,10.696
18.168,1926.903,2.040,171.948,110.915,0.152,31.631,20.828,0.000,0.000,29.007,5117.483,187.206,0.009,65.150,14.149,2014.299,1.450,0.925,127.272,52.016,46.988,96.342
51.135,444.150,339.262,0.000,22.986,0.353,1075.676,36.362,80.059,0.000,130.141,264.099,0.000,5.505,5.703,17.901,457.626,39.623,20.495,31.414,144.753,87.782,0.000
5.462,1685.379,70.680,196.290,20.383,0.159,9.559,16.616,61.490,0.000,0.000,4100.291,31.966,0.921,34.865,8.694,1465.009,1.383,1.799,7.782,21.930,31.075,0.120
117.031,974.699,357.069,835.038,49.286,0.912,87.676,59.470,309.785,0.000,31.697,0.000,261.219,1.905,55.407,175.299,1035.095,47.271,15.032,255.884,272.190,387.357,3.129
138.013,915.092,397.406,0.000,157.139,7.946,240.135,115.785,222.364,0.000,237.050,862.800,0.000,33.177,146.068,147.885,4272.533,66.460,145.736,221.053,360.097,323.423,13.051
1.028,49.543,0.952,17.897,0.007,0.000,1.123,0.005,0.000,0.000,0.874,157.220,0.454,0.000,0.113,2.263,70.372,0.947,0.140,0.000,0.995,0.709,0.252
16.477,55.338,0.408,69.489,10.949,0.016,34.832,171.670,34.661,0.000,13.232,51.139,5.141,5.228,0.000,0.000,2.005,1.117,0.357,0.000,1.934,0.000,0.394
232.385,11.557,2.018,79.981,65.437,0.102,23.381,67.792,149.749,0.000,13.462,27.065,7.261,0.040,0.000,0.000,82.888,0.614,23.695,0.000,5.907,0.000,4.283
73.626,279.762,232.867,631.303,2471.306,1.497,84.276,2248.968,3436.727,0.000,1828.309,212.059,98.781,343.927,31.225,53.522,0.000,23.894,11.078,92.959,159.581,148.600,12.534
19.458,424.987,59.758,19.876,1.167,0.000,2.785,3.781,1.527,0.000,1.561,1167.772,4.431,0.112,37.868,0.321,345.078,0.000,9.800,0.264,14.390,2.532,0.037
23.560,16.179,1.105,165.361,36.283,2.518,63.399,0.390,3.345,0.000,1.533,165.587,5.430,0.143,0.322,52.596,156.957,0.614,0.000,0.249,30.771,5.595,0.544
2.476,51.213,41.407,137.251,35.529,0.046,1.895,20.076,116.878,0.000,3.869,136.094,62.507,0.009,0.000,0.067,68.954,0.088,0.876,0.000,78.982,0.000,0.259
41.477,109.117,43.645,196.675,5.522,0.300,32.423,4.568,11.586,0.000,65.828,183.842,32.797,0.655,0.201,5.815,54.314,15.409,4.176,10.487,0.000,46.481,1.802
3.464,55.899,23.703,182.238,112.646,0.179,46.567,25.697,182.443,0.000,36.956,112.139,47.795,0.135,0.000,0.019,58.610,1.956,3.065,0.000,17.486,0.000,2.164
0.930,1.756,31.212,0.736,0.200,0.000,3.246,0.769,3.663,0.000,0.323,8.361,1.746,0.018,4.261,1.563,7.141,1.084,0.253,0.811,22.733,2.873,0.000
