0.000,320.032,17.392,167.203,2566.923,204.593,52.989,2452.433,3681.508,0.000,19.232,222.026,25.128,0.570,9.724,90.911,201.235,168.927,19.396,4.430,82.554,149.294,0.710
106.508,0.000,6.644,873.902,33.680,98.444,89.995,39.962,23.585,0.000,118.289,1823.939,3427.722,56.870,12.128,27.099,785.647,1521.470,16.916,57.660,110.717,25.593,0.571
97.755,65.369,0.000,220.712,4.856,0.030,69.733,2.293,7.064,0.000,2625.310,96.871,10.911,445.559,1.324,34.112,140.820,1682.598,9.130,6.098,87.062,21.682,0.938
219.604,1133.399,34.079,0.000,14.215,0.614,1578.349,26.312,34.494,0.000,90.301,369.451,0.000,17.803,13.001,36.010,1349.901,37.614,78.436,24.638,96.818,80.097,0.000
5.652,1159.299,2.456,61.077,0.000,0.057,7.753,23.541,101.728,0.000,8.167,2814.450,8.761,0.431,3.398,16.968,992.770,2.157,0.542,139.839,4.173,65.924,1.070
0.488,35.875,0.400,0.334,0.487,0.000,1.350,0.118,0.074,0.000,0.143,114.821,0.204,0.000,0.115,0.119,20.997,0.492,0.440,0.004,0.257,0.246,0.000
190.073,143.924,42.311,283.570,8.551,3.067,0.000,8.010,28.866,0.000,20.930,105.577,5.208,0.636,3.908,17.101,211.629,22.274,22.548,25.957,136.524,53.973,3.069
3.178,1689.767,0.966,37.592,14.217,0.004,1.905,0.000,17.698,0.000,32.314,3966.624,37.880,0.008,12.141,13.591,1512.392,3.191,2.959,147.326,4.997,18.241,0.018
11.995,1750.048,0.417,86.819,27.893,0.032,9.742,30.593,0.000,0.000,22.597,4910.853,99.376,0.059,116.925,8.692,1899.270,1.454,0.997,154.029,11.903,55.773,15.424
60.298,456.995,169.836,0.000,12.950,0.450,707.806,7.998,47.397,0.000,114.157,305.960,0.000,29.237,72.670,33.176,336.331,33.078,19.262,40.051,108.385,80.053,0.000
8.673,1727.435,23.067,121.995,14.265,0.274,18.184,34.707,16.188,0.000,0.000,4385.408,59.569,0.852,14.067,3.745,1632.134,6.465,8.218,8.951,25.559,28.886,0.150
92.146,977.224,79.143,880.720,37.300,0.316,100.119,58.045,151.363,0.000,131.831,0.000,208.438,3.127,75.963,86.428,980.902,18.750,57.938,107.909,265.010,379.534,2.623
180.414,1337.993,243.845,0.000,103.663,1.255,182.249,71.491,307.491,0.000,336.192,677.098,0.000,26.718,140.458,157.857,866.135,79.081,70.334,139.917,321.908,328.038,16.330
1.714,54.089,2.502,15.182,0.129,0.000,2.155,0.126,0.372,0.000,0.734,171.461,0.257,0.000,0.005,0.771,95.086,0.000,0.413,0.418,1.121,0.613,0.148
7.432,10.896,0.504,28.728,2.216,0.000,1.070,12.039,73.146,0.000,2.704,35.063,4.893,0.018,0.000,0.000,3.658,0.050,0.160,0.000,91.765,0.000,0.781
156.409,20.006,1.570,75.937,120.447,0.075,26.298,65.300,147.536,0.000,5.357,23.615,3.618,3.634,0.000,0.000,74.210,0.482,32.943,0.000,9.846,0.379,3.019
73.467,430.896,205.831,647.477,2466.272,1.362,200.974,2636.860,3141.446,0.000,2098.004,169.571,120.666,400.953,2.590,183.705,0.000,2.914,8.602,111.411,183.298,150.513,18.071
11.427,488.257,2.344,47.042,2.088,0.000,2.271,3.418,1.417,0.000,2.832,1256.989,6.066,0.000,2.151,0.467,407.374,0.000,4.853,0.154,30.239,2.361,13.621
20.829,19.982,2.216,203.030,0.947,3.609,114.616,0.189,0.363,0.000,89.353,221.556,43.726,0.005,0.014,46.872,96.224,1.635,0.000,1.537,24.614,11.827,0.267
13.829,36.721,78.821,78.156,131.709,0.049,5.145,54.595,144.755,0.000,17.358,150.009,17.667,0.019,0.000,0.004,36.758,1.196,18.406,0.000,29.669,0.000,0.284
70.953,206.049,40.546,174.202,3.799,0.319,20.588,4.023,4.982,0.000,26.269,218.092,54.391,0.959,5.676,3.105,86.065,33.713,105.171,4.103,0.000,15.244,5.834
44.868,77.225,20.247,181.168,73.717,0.999,42.673,11.057,33.481,0.000,50.986,362.457,60.446,0.229,0.000,0.000,100.055,2.923,1.461,0.000,58.357,0.000,1.889
2.622,3.919,19.200,0.274,0.551,0.010,2.390,0.000,2.154,0.000,2.413,7.671,4.095,0.043,1.203,0.809,8.463,0.232,0.271,0.410,26.189,6.797,0.000
