0.000,25.247,0.836,241.588,2690.891,68.493,39.760,1685.390,2341.461,0.000,5.210,175.868,15.303,1.498,2.459,80.582,67.289,120.394,0.972,3.250,44.127,47.035,0.785
47.789,0.000,0.634,1220.044,12.904,70.929,43.863,18.744,31.308,0.000,28.766,1419.894,144.798,8.104,2.550,32.283,503.742,995.535,89.686,7.398,48.991,18.628,0.741
163.126,46.500,0.000,388.668,5.604,0.089,15.104,1.676,1.668,0.000,1668.766,98.318,19.725,459.951,1.088,18.510,56.067,1025.209,17.842,2.419,64.637,23.942,0.162
124.736,544.297,4.588,0.000,24.719,0.024,311.060,28.545,21.894,0.000,133.249,228.977,0.000,28.133,4.931,20.797,236.158,21.224,63.583,50.849,86.590,45.307,0.364
6.299,1535.469,2.592,67.624,0.000,0.000,3.191,10.233,14.880,0.000,16.350,3825.259,28.299,0.817,5.780,18.614,1238.843,2.691,1.075,16.330,6.232,69.397,0.020
0.449,26.607,0.000,0.249,0.000,0.000,0.013,0.000,0.691,0.000,0.000,109.844,0.098,0.000,0.004,0.000,14.566,0.131,0.023,0.272,0.487,0.022,0.000
29.453,72.623,1.634,547.769,18.556,0.026,0.000,3.170,14.383,0.000,20.861,45.396,2.379,0.985,4.768,6.772,94.184,3.242,13.153,3.872,159.559,44.585,5.344
2.592,1252.840,0.034,58.863,18.491,0.000,1.344,0.000,14.234,0.000,4.482,3034.302,10.742,0.372,0.395,5.065,1225.465,3.175,0.948,1.351,8.605,12.274,0.508
3.203,1917.401,0.122,151.438,21.440,0.535,7.240,17.866,0.000,0.000,27.530,4982.740,49.149,0.174,38.594,11.403,1871.661,5.414,0.122,32.841,7.902,39.443,1.217
16.775,232.875,146.151,0.000,13.041,0.246,173.462,9.492,14.571,0.000,22.527,121.192,0.000,27.372,7.656,27.797,100.101,22.041,7.335,11.959,267.335,51.147,0.000
4.244,1718.758,3.969,174.147,14.113,0.016,2.893,27.980,11.168,0.000,0.000,4413.988,19.927,3.529,2.961,11.768,1565.761,4.864,0.421,10.743,5.705,22.384,0.148
94.048,952.591,24.539,1402.583,54.383,0.034,11.406,54.430,121.883,0.000,25.984,0.000,145.589,1.750,57.342,99.351,796.190,9.410,38.132,73.714,197.439,141.210,1.459
29.452,1191.179,117.146,0.000,325.526,1.242,150.252,50.513,247.217,0.000,147.101,1781.550,0.000,20.896,62.822,128.727,732.587,61.802,73.265,183.492,304.724,232.227,5.508
0.449,74.324,0.729,30.261,2.025,0.000,0.385,0.017,0.774,0.000,0.384,208.216,0.985,0.000,0.000,0.093,72.457,0.000,0.088,0.012,0.763,0.210,0.151
4.606,2.571,0.097,96.248,3.338,0.000,5.019,0.328,4.272,0.000,7.722,68.934,21.264,0.012,0.000,0.000,1.690,0.167,0.863,0.000,1.908,0.000,0.051
176.322,7.506,0.004,76.385,95.946,0.004,34.507,70.122,166.300,0.000,9.335,28.233,5.945,4.330,0.000,0.000,17.838,0.080,30.267,0.000,4.297,0.000,0.031
32.918,151.880,126.538,1787.605,2653.151,0.139,130.644,1709.897,2238.976,0.000,1243.053,125.354,362.586,444.032,3.711,35.472,0.000,193.557,4.874,33.774,189.098,137.284,1.522
10.258,373.996,1.710,21.727,2.342,0.000,2.802,8.712,2.356,0.000,5.896,1092.583,1.055,0.124,0.367,0.247,467.370,0.000,0.235,0.081,13.991,3.166,0.008
2.789,7.896,0.052,257.207,3.549,0.513,64.376,0.385,3.221,0.000,0.914,146.946,36.934,0.259,1.513,52.291,52.351,3.749,0.000,1.079,14.006,7.581,0.135
1.819,25.968,97.359,171.370,59.013,0.013,46.363,2.012,115.392,0.000,1.918,105.296,19.051,0.263,0.000,0.000,132.799,2.197,2.592,0.000,5.259,0.000,0.300
11.596,121.749,9.373,544.003,11.922,0.152,31.345,5.417,41.081,0.000,7.117,228.845,6.520,1.142,0.177,2.565,73.710,15.432,2.440,1.950,0.000,27.801,1.474
3.687,43.429,6.585,186.159,68.930,0.155,14.729,33.110,21.426,0.000,49.859,69.957,34.684,0.541,0.000,0.267,91.377,37.725,2.658,0.000,22.232,0.000,0.170
0.262,34.360,1.155,6.560,0.137,0.000,1.071,0.805,4.495,0.000,0.142,3.472,3.011,0.249,0.000,0.569,1.272,0.036,0.146,0.442,2.338,8.629,0.000
